x1,x2,y
0.56754,0.87267,3.5
0.57196,0.86888,3.5
0.55469,0.89165,3.5
0.56282,0.88121,3.5
0.56355,0.87772,3.5
0.56257,0.87795,3.5
0.56262,0.87644,3.5
0.55827,0.89248,3.5
0.56346,0.88172,3.5
0.56518,0.87848,3.5
0.55179,0.90617,3.5
0.55801,0.89245,3.5
0.55704,0.89327,3.5
0.55711,0.89113,3.5
0.56959,0.86964,3.5
0.56222,0.88208,3.5
0.5529,0.8956,3.5
0.55399,0.89614,3.5
0.5627,0.87967,3.5
0.57025,0.86822,3.5
0.55879,0.88987,3.5
0.56903,0.87106,3.5
0.56173,0.88383,3.5
0.57222,0.86095,3.5
0.57066,0.86949,3.5
0.57662,0.85757,3.5
0.56789,0.87135,3.5
0.56646,0.87715,3.5
0.55245,0.91132,3.5
0.58405,0.84314,3.5
0.56818,0.87091,3.5
0.57136,0.86616,3.5
0.55976,0.88596,3.5
0.57399,0.85728,3.5
0.57587,0.85658,3.5
0.57627,0.85752,3.5
0.57295,0.86333,3.5
0.55977,0.89003,3.5
0.57751,0.85307,3.5
0.55464,0.89893,3.5
0.56578,0.87713,3.5
0.57287,0.86143,3.5
0.56283,0.87634,3.5
0.56475,0.87666,3.5
0.56255,0.88346,3.5
0.56935,0.86888,3.5
0.56538,0.87794,3.5
0.55518,0.90093,3.5
0.56228,0.88366,3.5
0.55224,0.90061,3.5
0.56346,0.88335,3.5
0.54943,0.90661,3.5
0.55824,0.89631,3.5
0.54268,0.92254,3.5
0.54898,0.91185,3.5
0.56946,0.8683,3.5
0.56039,0.88233,3.5
0.57434,0.86244,3.5
0.55376,0.89874,3.5
0.55463,0.90488,3.5
0.54572,0.91652,3.5
0.57459,0.86254,3.5
0.5548,0.89908,3.5
0.56687,0.87655,3.5
0.55789,0.89294,3.5
0.56167,0.88508,3.5
0.56913,0.87397,3.5
0.55668,0.89324,3.5
0.57422,0.86052,3.5
0.57049,0.86754,3.5
0.56829,0.87274,3.5
0.5691,0.87318,3.5
0.56924,0.87049,3.5
0.74567,0.50623,4.4
0.75434,0.49352,6.1
0.52655,0.96886,6.1
0.5362,0.94905,6.1
0.53826,0.94284,6.1
0.52178,0.97647,7.5
0.53178,0.94695,7.5
0.63341,0.74014,7.5
0.58214,0.84599,7.5
0.65405,0.69998,6.3
0.65451,0.69624,6.3
0.55201,0.91377,6.3
0.529,0.96036,6.3
0.52601,0.95892,6.3
0.52366,0.9705,6.3
0.52024,0.97306,6.5
0.51777,0.98135,6.5
0.52447,0.97181,6.5
0.52187,0.96773,6.5
0.52597,0.96624,6.4
0.52415,0.96981,6.4
0.54119,0.9313,6.3
0.52408,0.97105,6.3
0.5356,0.94224,6.3
0.54495,0.9236,6.3
0.54533,0.91761,6.2
0.50792,1.0028,6.2
0.5387,0.93877,6.2
0.52441,0.95991,6.2
0.53521,0.94881,6.2
0.52819,0.95808,6.2
0.53584,0.93896,6.3
0.53838,0.94027,6.3
0.52373,0.97303,6.3
0.52614,0.96171,6.3
0.53818,0.93971,6.3
0.53658,0.93639,6.3
0.52773,0.96009,6.3
0.54259,0.92775,6.4
0.52836,0.95971,6.4
0.52943,0.95569,6.3
0.53423,0.95462,6.3
0.52873,0.95676,6.2
0.53385,0.94831,6.2
0.52796,0.9598,6.2
0.52663,0.96117,6.2
0.53336,0.94443,6.2
0.54605,0.91563,6.2
0.53624,0.94159,6.2
0.56237,0.88671,6.2
0.52483,0.95643,6.3
0.53244,0.95098,6.3
0.53137,0.95407,6.4
0.54234,0.92754,6.4
0.52852,0.96033,6.4
0.52192,0.97217,6.4
0.52761,0.9626,6.4
0.53001,0.95538,6.4
0.5387,0.94129,6.4
0.52538,0.96887,6.4
0.52806,0.96061,6.4
0.53058,0.95756,6.4
0.53163,0.95549,6.5
0.52777,0.95609,6.5
0.52389,0.96663,6.5
0.52597,0.96122,6.5
0.52812,0.9578,6.7
0.52575,0.96413,6.7
0.52151,0.97705,6.5
0.5204,0.97294,6.5
0.52948,0.95918,6.5
0.54109,0.93323,6.5
0.54146,0.93145,6.4
0.51403,0.98879,6.4
0.51772,0.98285,6.4
0.5348,0.95016,6.4
0.54251,0.93005,6.4
0.51734,0.9826,6.4
0.52593,0.96267,6.4
0.53548,0.94473,6.4
0.52583,0.96819,6.4
0.53649,0.94399,6.4
0.52746,0.96243,6.4
0.53528,0.94425,6.4
0.53709,0.93512,6.4
0.61223,0.76856,6.4
0.65945,0.68031,6.4
0.73019,0.53612,6
0.57048,0.86404,6
0.5489,0.91877,6
0.67605,0.64914,6.3
0.62902,0.75019,6.3
0.55062,0.90454,6.3
0.54335,0.92268,6.3
0.5575,0.89585,6.3
0.56727,0.86489,6.3
0.56333,0.88051,7.2
0.59264,0.81759,6.1
0.52619,0.95977,6.1
0.53017,0.95955,6.1
0.52898,0.96544,6.1
0.55294,0.8997,6.5
0.53627,0.94489,5.8
0.5364,0.94153,5.8
0.52698,0.95696,5.8
0.53345,0.95148,5.8
0.5392,0.93434,6.5
0.53424,0.94903,6.5
0.5576,0.8983,6.3
0.53872,0.94304,6.3
0.54043,0.93663,6.2
0.53541,0.94366,6.2
0.53298,0.9468,6.3
0.54012,0.93664,6.3
0.53235,0.95362,6.2
0.54278,0.92627,6.2
0.53958,0.93762,6.2
0.53953,0.93666,6.2
0.53706,0.94017,6.2
0.53622,0.94192,6.2
0.52945,0.96304,6.2
0.53297,0.94871,6.2
0.53712,0.94462,6.2
0.54833,0.91809,6.2
0.53776,0.94236,6.1
0.53237,0.9531,6.1
0.53754,0.94219,6
0.53512,0.95005,6
0.54266,0.92867,6
0.5245,0.96979,6
0.53507,0.94816,6
0.5482,0.91601,6
0.56685,0.87532,6
0.53495,0.942,6
0.54483,0.93178,5.8
0.54179,0.93308,5.8
0.55438,0.9023,5.9
0.53406,0.94927,5.9
0.53468,0.94751,5.9
0.55057,0.91069,5.9
0.53884,0.94382,5.9
0.54059,0.92888,5.9
0.53832,0.93793,5.9
0.56953,0.87059,5.9
0.52701,0.95786,6.1
0.54068,0.93102,6.1
0.53348,0.94509,6
0.53862,0.94115,6
0.53553,0.94684,6
0.5303,0.9596,6
0.54913,0.91997,6.2
0.53413,0.95113,6.2
0.53074,0.95765,6.2
0.53751,0.94023,6.1
0.52681,0.9652,6.1
0.52262,0.97362,6.1
0.52199,0.97024,6.1
0.54752,0.92385,6
0.52928,0.95733,6
0.53796,0.9413,6
0.53397,0.94891,6
0.54963,0.91538,6
0.54201,0.93512,6
0.54107,0.93426,6
0.54537,0.91627,6
0.5344,0.94784,6.2
0.5383,0.93571,6.2
0.54824,0.91608,6.2
0.53964,0.93783,6.2
0.53331,0.94896,6.2
0.52358,0.96864,6.2
0.54652,0.9217,6.2
0.54775,0.92445,6.2
0.55376,0.90426,6.2
0.53541,0.94707,6.2
0.54793,0.92218,6.1
0.52884,0.9548,6.1
0.5337,0.9453,6.3
0.53975,0.93426,6.3
0.52334,0.96912,6.3
0.53382,0.95128,6.3
0.52869,0.95624,6.4
0.5283,0.96011,6.4
0.52488,0.96794,6.4
0.53087,0.95388,6.4
0.53439,0.94714,6.4
0.54065,0.92589,6.4
0.5514,0.90501,6.2
0.56558,0.87961,6.2
0.53759,0.93644,6.2
0.53941,0.93195,6.2
0.55416,0.90141,6.2
0.52208,0.96451,6.2
0.5447,0.92394,6.2
0.56287,0.88016,6.2
0.53785,0.93473,6.2
0.54213,0.92292,6.2
0.53826,0.93163,6.2
0.55934,0.89047,6.2
0.53181,0.95142,6.2
0.54616,0.91898,6.2
0.5397,0.92257,6.2
0.55132,0.90865,6.2
0.541,0.92724,5.9
0.53147,0.9455,5.9
0.54334,0.92324,6.2
0.53416,0.9424,6.2
0.55307,0.90659,6.2
0.55313,0.90528,6.2
0.55045,0.90726,6.2
0.54462,0.91477,6.2
0.54772,0.91241,6.2
0.55511,0.90236,6.2
0.55876,0.88426,6.2
0.55959,0.89102,6.2
0.57276,0.85675,6.2
0.54739,0.9161,6.2
0.55788,0.89374,6.2
0.55607,0.8931,6.2
0.55953,0.88498,6.2
0.55661,0.89204,6.2
0.55668,0.89371,6.2
0.55809,0.89346,5.9
0.55556,0.89147,5.9
0.56234,0.88357,5.8
0.5414,0.92354,5.8
0.55892,0.89114,5.8
0.54722,0.9133,5.8
0.54207,0.92133,5.8
0.54564,0.91653,5.8
0.55106,0.90767,5.1
0.55403,0.89962,5.1
0.54867,0.91017,5.8
0.55383,0.90262,5.8
0.53422,0.9412,5
0.54764,0.91405,5
0.55704,0.89605,5
0.55468,0.89782,5
0.55094,0.90448,5
0.54713,0.91138,5
0.54543,0.91597,4.9
0.5507,0.90462,4.9
0.56462,0.8796,5.8
0.55052,0.90709,5.8
0.55476,0.89801,4.7
0.54347,0.92592,4.7
0.55727,0.89326,5.8
0.56025,0.88894,5.8
0.55358,0.90295,5.8
0.55303,0.90105,5.8
0.56214,0.88509,4.5
0.54822,0.9141,4.5
0.53354,0.94459,4.5
0.54796,0.92129,4.5
0.55361,0.90276,4.5
0.55468,0.8963,4.5
0.55974,0.89034,5.8
0.55909,0.89182,5.8
0.56583,0.87872,4.4
0.55103,0.90356,4.4
0.54867,0.91116,5.8
0.55997,0.88713,5.8
0.55233,0.90207,5.8
0.56479,0.87402,5.8
0.55139,0.90935,4.4
0.55715,0.89534,4.4
0.54402,0.91922,5.8
0.55307,0.90569,5.8
0.54109,0.9225,5.8
0.54209,0.92039,5.8
0.56039,0.89181,5.8
0.543,0.92354,5.8
0.55272,0.90667,4.3
0.54899,0.90937,4.3
0.55289,0.90052,4.3
0.55526,0.90498,4.3
0.54669,0.91985,4.3
0.55041,0.90756,4.1
0.5577,0.8967,4.1
0.5564,0.90205,4.1
0.55658,0.89906,4.1
0.56485,0.87987,4.1
0.55355,0.91005,4.1
0.53983,0.92972,4.1
0.54661,0.91515,4.1
0.55397,0.90661,3.9
0.54606,0.92053,3.9
0.55996,0.88893,3.9
0.5625,0.88152,3.9
0.56247,0.88296,3.7
0.57102,0.8603,3.7
0.55819,0.8938,3.7
0.56904,0.87056,3.7
0.55193,0.90613,3.8
0.55028,0.91134,3.8
0.55036,0.91113,3.5
0.54842,0.91432,3.5
0.54822,0.9122,3.5
0.55451,0.90259,3.5
0.56748,0.87055,3.5
0.55947,0.89352,3.5
0.54011,0.92287,6.4
0.55912,0.89041,6.4
0.55837,0.89402,6.4
0.56354,0.87811,6.4
0.54654,0.91576,6.4
0.55196,0.90622,6.4
0.54393,0.92125,6.4
0.56227,0.87705,6.4
0.55075,0.90625,6.4
0.55772,0.89961,6.4
0.55623,0.90459,6.4
0.55599,0.89947,6.4
0.54839,0.91895,6.4
0.54991,0.90985,6.4
0.55725,0.89644,6.4
0.55964,0.89105,6.4
0.56234,0.88424,6.4
0.57252,0.85794,6.4
0.56199,0.88549,6.4
0.54806,0.91184,6.4
0.55476,0.89985,6.4
0.5574,0.89053,6.4
0.54049,0.92589,6.4
0.54261,0.92516,6.4
0.5593,0.88779,6.4
0.55951,0.88524,6.4
0.5516,0.90786,6.4
0.57185,0.86045,6.4
0.55929,0.8875,6.4
0.56077,0.88638,6.4
0.5655,0.87753,6.4
0.56045,0.88907,6.4
0.57241,0.85705,6.4
0.55891,0.8863,6.4
0.55533,0.89631,6.4
0.55863,0.89269,6.4
0.56276,0.88305,6.4
0.56918,0.86618,6.4
0.57293,0.85856,6.4
0.57222,0.85995,6.4
0.57513,0.85575,6.4
0.56679,0.8679,6.4
0.57457,0.85568,6.4
0.57307,0.85324,6.4
0.55974,0.88958,6.4
0.57747,0.85258,6.4
0.5889,0.8284,6.4
0.5802,0.84176,6.4
0.56509,0.87638,6.4
0.585,0.82918,6.4
0.58208,0.83955,6.4
0.55798,0.88625,6.4
0.56408,0.87234,6.4
0.56818,0.86717,6.4
0.55483,0.89441,6.4
0.58153,0.84364,6.4
0.58978,0.82133,6.4
0.57511,0.85367,6.4
0.5709,0.86108,6.4
0.57339,0.85663,6.4
0.56812,0.86533,6.4
0.57305,0.85717,6.4
0.57319,0.8575,6.4
0.57992,0.84082,6.4
0.56961,0.86139,6.4
0.56376,0.87529,6.4
0.57586,0.85377,6.4
0.56392,0.8725,6.4
0.57689,0.84645,6.4
0.58392,0.83688,6.4
0.59773,0.80516,6.4
0.56358,0.8787,6.4
0.57179,0.86025,6.4
0.58107,0.8396,6.4
0.57696,0.85051,6.4
0.57277,0.85391,6.4
0.5857,0.83051,6.4
0.60243,0.79551,6.4
0.60048,0.80102,6.4
0.59255,0.82036,6.4
0.59428,0.8168,6.4
0.60045,0.79975,6.4
0.60159,0.79918,6.4
0.60241,0.79891,6.4
0.58694,0.82994,6.4
0.60776,0.78834,6.4
0.62636,0.75144,6.4
0.63183,0.74228,6.4
0.59238,0.8165,6.4
0.56515,0.87294,6.4
0.57565,0.85306,6.4
0.56903,0.8641,6.4
0.56526,0.868,6.4
0.59092,0.81984,6.4
0.57965,0.84011,6.4
0.59235,0.81452,6.4
0.58196,0.83685,6.4
0.58581,0.83656,6.4
0.59099,0.82111,6.4
0.58121,0.84233,6.4
0.588,0.82561,6.4
0.60006,0.80679,6.4
0.59311,0.81719,6.4
0.58183,0.83616,6.4
0.56483,0.87606,6.4
0.57046,0.86639,6.4
0.55675,0.89672,6.4
0.5653,0.86777,6.4
0.57097,0.85745,6.4
0.56323,0.88121,6.4
0.58027,0.8458,6.4
0.55933,0.88308,6.4
0.57723,0.85054,6.4
0.57028,0.86621,6.4
0.57905,0.84503,6.4
0.55741,0.88811,6.4
0.5597,0.88636,6.4
0.56941,0.86419,6.4
0.56111,0.8839,6.4
0.56455,0.87265,6.4
0.57834,0.84723,6.4
0.56672,0.87377,6.4
0.55997,0.88383,6.4
0.5594,0.88317,6.4
0.57674,0.85022,6.4
0.55544,0.89477,6.4
0.57515,0.85585,6.4
0.57545,0.85361,6.4
0.58194,0.84143,6.4
0.57846,0.84715,6.4
0.57125,0.86492,6.4
0.57802,0.85113,6.4
0.5647,0.87538,6.4
0.56594,0.87149,6.4
0.57587,0.8526,6.4
0.57213,0.86437,6.4
0.56122,0.88863,6.4
0.57157,0.86243,6.4
0.57415,0.85728,6.4
0.57213,0.86272,6.4
0.57568,0.85154,6.4
0.56955,0.86837,6.4
0.57319,0.86091,6.4
0.57234,0.8582,6.4
0.57031,0.86923,6.4
0.57172,0.86735,6.4
0.58071,0.84553,6.4
0.58444,0.83733,6.4
0.56557,0.8736,6.4
0.56654,0.87458,6.4
0.56005,0.88527,6.4
0.56815,0.87014,6.4
0.55495,0.89688,6.4
0.57483,0.84947,6.4
0.55767,0.8913,6.4
0.57333,0.85724,6.4
0.55793,0.88863,6.4
0.57546,0.85352,6.4
0.55384,0.89693,6.4
0.57008,0.86777,6.4
0.57457,0.85789,6.4
0.57396,0.85688,6.4
0.56492,0.88225,6.4
0.56772,0.87168,6.4
0.554,0.89865,6.4
0.5695,0.86876,6.4
0.56404,0.88274,6.4
0.56124,0.88111,6.4
0.57138,0.86796,6.4
0.56387,0.88167,6.4
0.56587,0.87182,6.4
0.54865,0.91147,6.4
0.55151,0.90735,6.4
0.54059,0.92803,6.4
0.56339,0.88289,6.4
0.56702,0.87629,6.4
0.54817,0.91364,6.4
0.56348,0.87557,6.4
0.56039,0.88498,6.4
0.55709,0.8968,6.4
0.5562,0.8955,6.4
0.57147,0.86043,6.4
0.57477,0.85909,6.4
0.57103,0.86255,6.4
0.55449,0.89739,6.4
0.57437,0.85808,6.4
0.55505,0.90323,6.4
0.57372,0.85832,6.4
0.55722,0.89557,6.4
0.56865,0.87002,6.4
0.55389,0.89848,6.4
0.55062,0.90861,6.4
0.5728,0.86125,6.4
0.56071,0.88789,6.4
0.55059,0.91017,6.4
0.56134,0.89079,6.4
0.54838,0.91664,6.4
0.56488,0.8832,6.4
0.55969,0.89193,6.4
0.57541,0.85946,6.4
0.56528,0.87448,6.4
0.5472,0.92037,6.4
0.54162,0.92504,6.4
0.55777,0.89634,6.4
0.55208,0.91279,6.4
0.56439,0.88389,6.4
0.55431,0.90227,6.4
0.55312,0.90833,6.4
0.56508,0.88087,6.4
0.55098,0.91223,6.4
0.55722,0.89617,6.4
0.54125,0.9312,6.4
0.54827,0.91987,6.4
0.5546,0.90034,6.4
0.55178,0.90594,6.4
0.58574,0.83556,6.4
0.55462,0.90389,6.4
0.56479,0.88059,6.4
0.55186,0.90924,6.4
0.57052,0.86857,6.4
0.54543,0.92138,6.4
0.54437,0.92507,6.4
0.53967,0.92914,6.4
0.55025,0.91113,6.4
0.54455,0.92286,6.4
0.56276,0.88816,6.4
0.5656,0.88136,6.4
0.57224,0.86257,6.4
0.5506,0.90758,6.4
0.55573,0.8935,6.4
0.55784,0.88951,6.4
0.54816,0.90819,6.4
0.55122,0.90666,6.4
0.54613,0.92074,6.4
0.55203,0.90344,6.4
0.56492,0.88024,6.4
0.54796,0.91281,6.4
0.56311,0.883,6.4
0.54821,0.9115,6.4
0.56561,0.87474,6.4
0.55234,0.90275,6.4
0.56574,0.8779,6.4
0.55615,0.89713,6.4
0.55475,0.89627,6.4
0.56973,0.87154,6.4
0.54551,0.91402,6.4
0.55407,0.89981,6.4
0.56242,0.88495,6.4
0.55296,0.90245,6.4
0.54434,0.91943,6.4
0.5702,0.86955,6.4
0.56664,0.87033,6.4
0.56094,0.88383,6.4
0.56399,0.88323,6.4
0.54864,0.91325,6.4
0.54162,0.92847,6.4
0.55285,0.90531,6.4
0.56323,0.88354,6.4
0.56358,0.87994,6.4
0.55714,0.89299,6.4
0.55608,0.89732,6.4
0.55508,0.89716,6.4
0.56194,0.88448,6.4
0.55155,0.90279,6.4
0.55879,0.8949,6.4
0.56005,0.8836,6.4
0.56003,0.88864,6.4
0.57003,0.8699,6.4
0.56613,0.88083,6.4
0.56075,0.88396,6.4
0.5657,0.87818,6.4
0.54917,0.91206,6.4
0.55062,0.90861,6.4
0.56743,0.87537,6.4
0.55577,0.89591,6.4
0.56857,0.86638,6.4
0.55664,0.89323,6.4
0.55444,0.90395,6.4
0.55978,0.88977,6.4
0.57219,0.86791,6.4
0.53641,0.9373,6.4
0.55611,0.89759,6.4
0.55385,0.90236,6.4
0.54999,0.90961,6.4
0.54131,0.92977,6.4
0.55893,0.88861,6.4
0.55738,0.89558,6.4
0.5604,0.89048,6.4
0.5762,0.8556,6.4
0.55487,0.89429,6.4
0.5599,0.88886,6.4
0.56441,0.87969,6.4
0.56032,0.88992,6.4
0.55117,0.90718,6.4
0.55998,0.89118,6.4
0.56399,0.88119,6.4
0.55364,0.90367,6.4
0.54728,0.91353,6.4
0.5476,0.9159,6.4
0.56111,0.88915,6.4
0.56144,0.88496,6.4
0.55586,0.8974,6.4
0.55351,0.90173,6.4
0.55919,0.8891,6.4
0.55393,0.89723,6.4
0.5529,0.89832,6.4
0.55564,0.89772,6.4
0.55777,0.89502,6.4
0.55793,0.89567,6.4
0.55485,0.89811,6.4
0.54644,0.92004,6.4
0.54766,0.91452,6.4
0.5575,0.89011,6.4
0.56082,0.88901,6.4
0.55372,0.90071,6.4
0.56201,0.88397,6.4
0.55986,0.88952,6.4
0.56316,0.88364,6.4
0.5483,0.91495,6.4
0.55606,0.89742,6.4
0.56472,0.88237,6.4
0.55725,0.89125,6.4
0.55447,0.90363,6.4
0.56346,0.88123,6.4
0.56152,0.88485,6.4
0.5505,0.91677,6.4
0.5654,0.87752,6.4
0.54876,0.91243,6.4
0.56174,0.88635,6.4
0.5507,0.91115,6.4
0.55823,0.89601,6.4
0.56744,0.87007,6.4
0.564,0.88426,6.4
0.54881,0.91357,6.4
0.54713,0.91256,6.4
0.55744,0.89405,6.4
0.56007,0.88714,6.4
0.55961,0.89086,6.4
0.55949,0.89065,6.4
0.56887,0.87109,6.4
0.55964,0.89456,6.4
0.54647,0.9141,6.4
0.55395,0.90001,6.4
0.55848,0.89134,6.4
0.55437,0.89817,6.4
0.55054,0.91204,6.4
0.55541,0.89593,6.4
0.5366,0.93383,6.4
0.55721,0.89423,6.4
0.54754,0.91031,6.4
0.57115,0.86813,6.4
0.5522,0.9043,6.4
0.5517,0.90069,6.4
0.55639,0.89955,6.4
0.55049,0.91193,6.4
0.55594,0.89064,6.4
0.55447,0.89915,6.4
0.56747,0.87493,6.4
0.54361,0.92267,6.4
0.56194,0.88861,6.4
0.55963,0.89237,6.4
0.54643,0.91684,6.4
0.5693,0.86932,6.4
0.55977,0.88364,6.4
0.55253,0.90348,6.4
0.55646,0.89611,6.4
0.54684,0.91466,6.4
0.5674,0.87372,6.4
0.558,0.89081,6.4
0.56172,0.88127,6.4
0.5588,0.88645,6.4
0.56374,0.87769,6.4
0.57215,0.86144,6.4
0.57289,0.86209,6.4
0.5565,0.88984,6.4
0.57637,0.8583,6.4
0.54845,0.91204,6.4
0.55752,0.89494,6.4
0.55612,0.89407,6.4
0.56232,0.87883,6.4
0.54585,0.92266,6.4
0.56068,0.88443,6.4
0.55077,0.90992,6.4
0.55265,0.90767,6.4
0.5495,0.90763,6.4
0.54916,0.91285,6.4
0.5802,0.84404,6.4
0.5372,0.93389,6.4
0.55769,0.89688,6.4
0.55215,0.90689,6.4
0.55713,0.89308,6.4
0.55185,0.90781,6.4
0.55089,0.90916,6.4
0.55671,0.89881,6.4
0.55737,0.89678,6.4
0.53723,0.93591,6.4
0.55817,0.89215,6.4
0.55838,0.89483,6.4
0.54176,0.92119,6.4
0.55181,0.90469,6.4
0.543,0.92433,6.4
0.55872,0.89337,6.4
0.54014,0.93134,6.4
0.5651,0.87712,6.4
0.54368,0.91866,6.4
0.54397,0.92138,6.4
0.55129,0.90561,6.4
0.55493,0.89924,6.4
0.55236,0.90548,6.4
0.55393,0.89884,6.4
0.55755,0.89596,6.4
0.55556,0.90148,6.4
0.55305,0.90357,6.4
0.55143,0.90233,6.4
0.54578,0.91312,6.4
0.56096,0.88702,6.4
0.55014,0.90824,6.4
0.55352,0.90463,6.4
0.5491,0.9129,6.4
0.55278,0.90417,6.4
0.54739,0.91553,6.4
0.5511,0.90385,6.4
0.56717,0.87236,6.4
0.55515,0.89963,6.4
0.54169,0.9259,6.4
0.55984,0.89121,6.4
0.54966,0.90799,6.4
0.5368,0.93634,6.4
0.56323,0.88171,6.4
0.55591,0.89715,6.4
0.5521,0.90675,6.4
0.55864,0.89073,6.4
0.55659,0.89699,6.4
0.54198,0.92152,6.4
0.55847,0.8922,6.4
0.55128,0.90937,6.4
0.55648,0.89952,6.4
0.56715,0.87602,6.4
0.56176,0.8821,6.4
0.55502,0.89979,6.4
0.55249,0.90553,6.4
0.55077,0.91036,6.4
0.55396,0.90179,6.4
0.55654,0.89543,6.4
0.56787,0.87809,6.4
0.55839,0.88926,6.4
0.56173,0.88454,6.4
0.56027,0.89051,6.4
0.53978,0.92673,6.4
0.54894,0.91238,6.4
0.55296,0.90007,6.4
0.54527,0.91838,6.4
0.56104,0.89186,6.4
0.56625,0.87568,6.4
0.55158,0.90469,6.4
0.56087,0.88902,6.4
0.56627,0.87674,6.4
0.558,0.89438,6.4
0.56722,0.87755,6.4
0.55319,0.90651,6.4
0.55465,0.90114,6.4
0.54782,0.91454,6.4
0.55742,0.8946,6.4
0.55236,0.90655,6.4
0.59121,0.82288,6.4
0.59916,0.8008,6.4
0.65372,0.68699,6.4
0.5705,0.86123,6.4
0.5601,0.89419,6.4
0.56304,0.88483,6.4
0.55963,0.89459,6.4
0.55861,0.89405,6.4
0.55227,0.90515,6.4
0.54931,0.90908,6.4
0.55919,0.89435,6.4
0.55324,0.90218,6.4
0.56306,0.87813,6.4
0.54531,0.92257,6.4
0.55308,0.90794,6.4
0.54798,0.91539,6.4
0.54618,0.92141,6.4
0.5515,0.90975,6.4
0.56081,0.88989,6.4
0.55831,0.89917,6.4
0.56145,0.88923,6.4
0.55191,0.90606,6.4
0.55021,0.91129,6.4
0.55267,0.91049,6.4
0.5522,0.90649,6.4
0.55549,0.89977,6.4
0.56219,0.88576,6.4
0.56262,0.8871,6.4
0.56409,0.88632,6.4
0.55893,0.89384,6.4
0.559,0.89441,6.4
0.55979,0.89242,6.4
0.54331,0.92529,6.4
0.56556,0.87877,6.4
0.55947,0.88958,6.4
0.56195,0.88856,6.4
0.55791,0.89257,6.4
0.5472,0.92017,6.4
0.55355,0.9061,6.4
0.54783,0.92063,6.4
0.55584,0.89856,6.4
0.5577,0.89451,6.4
0.57839,0.84456,6.4
0.56013,0.88973,6.4
0.55904,0.89534,6.4
0.55151,0.9132,6.4
0.55969,0.89053,6.4
0.5518,0.90557,6.4
0.54634,0.91787,6.4
0.55228,0.90884,6.4
0.56537,0.88046,6.4
0.55596,0.89528,6.4
0.55911,0.89026,6.4
0.56288,0.88564,6.4
0.56117,0.89074,6.4
0.55944,0.8954,6.4
0.55729,0.89573,6.4
0.56211,0.88967,6.4
0.54162,0.93375,6.4
0.55625,0.89566,6.4
0.55658,0.89902,6.4
0.54805,0.91034,6.4
0.55447,0.90251,6.4
0.56336,0.88666,6.4
0.55744,0.89645,6.4
0.5679,0.87749,6.4
0.5598,0.89052,6.4
0.55874,0.89319,6.4
0.55115,0.91432,6.4
0.58291,0.84322,6.4
0.56544,0.88212,6.4
0.55695,0.90029,6.4
0.5604,0.89136,6.4
0.55735,0.89681,6.4
0.5682,0.87406,6.4
0.56042,0.89128,6.4
0.55345,0.90925,6.4
0.57463,0.85741,6.4
0.5633,0.8836,6.4
0.57338,0.86282,6.4
0.56573,0.87453,6.4
0.57008,0.87334,6.4
0.56645,0.88138,6.4
0.56838,0.87668,6.4
0.56046,0.88922,6.4
0.56732,0.8755,6.4
0.55843,0.89409,6.4
0.57101,0.87019,6.4
0.56796,0.87078,6.4
0.5741,0.86536,6.4
0.57212,0.86901,6.4
0.56333,0.88758,6.4
0.56061,0.89502,6.4
0.55456,0.90846,6.4
0.56099,0.88742,6.4
0.56216,0.89051,6.4
0.55744,0.8988,6.4
0.55773,0.89799,6.4
0.55915,0.89079,6.4
0.5658,0.88155,6.4
0.56938,0.87377,6.4
0.55917,0.89151,6.4
0.55376,0.90626,6.4
0.56537,0.87936,6.4
0.56428,0.88078,6.4
0.57485,0.85861,6.4
0.56102,0.89037,6.4
0.56077,0.88518,6.4
0.54662,0.9158,6.4
0.56513,0.88199,6.4
0.62216,0.76202,6.4
0.61588,0.77261,6.4
0.57244,0.86595,6.4
0.5549,0.89684,6.4
0.56332,0.88793,6.4
0.54332,0.9244,6.4
0.54932,0.91107,6.4
0.56219,0.89031,6.4
0.55233,0.90732,6.4
0.55265,0.90362,6.4
0.55735,0.8986,6.4
0.55565,0.90245,6.4
0.56029,0.89319,6.4
0.55943,0.89399,6.4
0.56772,0.87294,6.4
0.54962,0.91406,6.4
0.5493,0.92126,6.4
0.56144,0.89033,6.4
0.56158,0.88622,6.4
0.55457,0.90513,6.4
0.55458,0.90286,6.4
0.55913,0.89473,6.4
0.53256,0.94712,6.4
0.5544,0.9009,6.4
0.55328,0.90389,6.4
0.54782,0.92328,6.4
0.55145,0.90745,6.4
0.54324,0.92997,6.4
0.55246,0.91096,6.4
0.54286,0.92568,6.4
0.54495,0.92247,6.4
0.55284,0.91127,6.4
0.55452,0.89873,6.4
0.55146,0.90725,6.4
0.56298,0.8891,6.4
0.55289,0.90981,6.4
0.54388,0.93153,6.4
0.54495,0.93072,6.4
0.55023,0.91374,6.4
0.53584,0.94577,6.4
0.54713,0.92001,6.4
0.54518,0.92286,6.4
0.56035,0.89334,6.4
0.54314,0.92826,6.4
0.54858,0.91945,6.4
0.54308,0.92603,6.4
0.54583,0.92496,6.4
0.55499,0.90608,6.4
0.55088,0.91448,6.4
0.54527,0.92581,5.8
0.5466,0.92094,5.8
0.54564,0.92049,5.8
0.5604,0.88986,5.8
0.55379,0.90534,5.8
0.55681,0.89886,5.8
0.54511,0.92519,5.8
